GeneID	gene_name	JMD1	JMD_TKD1	JMD2	JMD_TKD2	JMD3	JMD4	JMD5	JMD_TKD3	TKD1	TKD2	JMD6	JMD7	JMD8	JMD_TKD4
91775	NXPE3	357	347	370	341	423	124	391	379	240	344	455	620	147	206
30010	NXPH1	0	0	0	0	0	1	0	0	0	0	1	0	0	1
11248	NXPH3	0	0	0	1	0	3	0	1	0	0	0	1	4	2
11247	NXPH4	1	0	0	0	0	7	0	0	0	0	0	2	0	0
29107	NXT1	1	2	1	0	3	0	0	0	3	0	0	0	0	1
55916	NXT2	1	2	0	0	1	0	0	4	2	1	1	2	0	4
222950	NYAP1	1	0	0	1	1	15	0	1	0	0	0	4	5	3
57624	NYAP2	0	0	0	0	0	1	0	0	0	0	0	2	0	0
57523	NYNRIN	6	5	16	2	5	5	9	3	3	13	8	5	5	0
60506	NYX	0	0	1	0	0	1	0	0	0	0	0	2	0	1
220323	OAF	7	4	9	0	1	3	8	2	2	3	7	1	2	5
221443	OARD1	1	3	0	1	2	1	3	0	0	4	3	1	3	1
4938	OAS1	8	0	0	0	3	0	3	1	7	5	4	1	0	5
4939	OAS2	3	0	7	3	8	1	0	1	8	8	9	1	3	4
4940	OAS3	15	4	2	4	18	5	6	7	1	33	12	2	10	2
8638	OASL	2	0	1	0	7	0	0	0	1	6	0	2	0	11
4942	OAT	0	3	1	3	0	3	2	10	1	4	3	3	2	0
4946	OAZ1	79	55	50	47	51	33	63	79	60	51	54	49	82	139
4947	OAZ2	8	11	7	12	12	4	3	3	6	5	11	2	13	4
79596	OBI1	0	4	2	0	4	0	1	1	4	3	1	0	2	0
29991	OBP2A	0	0	0	0	0	2	0	0	0	0	0	0	1	1
29989	OBP2B	0	1	0	2	0	0	0	0	0	0	0	1	3	0
84033	OBSCN	30	15	9	23	13	39	4	9	10	21	44	40	28	25
574407	OBSCN-AS1	0	0	1	1	1	4	1	0	1	4	0	0	2	0
23363	OBSL1	6	11	3	19	20	27	21	13	1	40	20	13	20	39
729330	OC90	0	0	0	0	0	0	1	1	0	0	0	2	0	1
4948	OCA2	1	1	0	1	0	2	1	0	0	1	1	1	1	1
79629	OCEL1	1	1	0	0	0	1	4	1	0	3	1	1	2	2
54940	OCIAD1	8	6	10	11	7	5	15	10	8	4	17	13	14	14
132299	OCIAD2	6	0	4	0	1	0	3	5	0	0	0	3	1	0
100506658	OCLN	17	0	3	1	8	2	16	2	0	2	5	7	0	5
647859	OCLNP1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
654231	OCM	0	0	0	1	0	1	0	2	0	0	0	1	1	0
4951	OCM2	0	0	0	0	0	1	0	1	0	0	0	1	0	1
4952	OCRL	3	1	4	1	0	1	1	0	6	5	5	6	1	3
128506	OCSTAMP	0	0	0	0	0	1	0	0	0	0	0	0	0	1
93233	ODAD1	6	0	1	0	0	9	0	0	0	0	2	3	1	2
55130	ODAD2	0	1	0	0	1	3	0	0	1	0	0	1	2	2
101060171	ODAD2P1	0	0	0	0	0	1	0	0	0	0	0	0	2	2
115948	ODAD3	0	0	0	1	0	6	0	0	0	0	0	2	2	3
83538	ODAD4	0	0	2	0	1	3	0	0	0	0	1	2	0	3
54959	ODAM	0	0	0	0	0	0	0	0	0	0	0	1	0	0
152816	ODAPH	0	0	0	0	0	0	0	0	0	0	0	1	2	1
4953	ODC1	12	3	0	1	3	5	10	6	13	5	6	5	14	5
101929715	ODC1-DT	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4956	ODF1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4957	ODF2	9	17	17	4	2	6	9	16	5	11	2	18	14	14
57489	ODF2L	0	10	11	0	2	1	0	0	1	1	7	7	0	1
113746	ODF3	12	8	4	26	14	39	8	8	5	5	9	5	34	39
440836	ODF3B	5	2	0	1	10	27	1	5	2	4	4	6	16	9
161753	ODF3L1	0	0	0	1	1	0	0	0	0	1	0	1	1	1
284451	ODF3L2	0	0	0	1	0	5	0	0	0	0	0	1	1	1
146852	ODF4	0	0	0	0	0	2	0	0	0	0	0	1	0	0
54953	ODR4	6	1	6	0	2	3	0	1	5	9	4	2	3	2
266553	OFCC1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
8481	OFD1	18	10	16	33	15	7	11	12	9	11	15	14	16	22
10724	OGA	26	12	6	3	25	128	18	14	13	20	9	23	20	38
4967	OGDH	32	52	26	16	18	25	52	13	37	36	22	33	17	6
55753	OGDHL	0	0	1	0	0	5	0	1	1	1	0	6	4	1
55239	OGFOD1	5	13	6	8	3	1	8	4	3	7	9	10	2	2
79676	OGFOD2	11	4	11	14	11	10	14	0	3	10	11	4	5	6
79701	OGFOD3	15	22	17	11	8	14	12	10	8	10	8	8	22	6
11054	OGFR	9	8	9	5	17	21	13	13	11	18	23	12	42	30
101409261	OGFR-AS1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
79627	OGFRL1	13	5	7	8	5	23	4	15	8	30	18	20	30	33
4968	OGG1	2	0	0	3	0	1	0	2	2	3	3	1	2	4
4969	OGN	0	0	0	1	0	0	0	0	0	0	0	1	0	0
8473	OGT	25	26	30	13	37	32	19	6	35	42	40	49	12	15
11339	OIP5	1	1	0	0	1	2	0	0	0	0	0	2	1	1
729082	OIP5-AS1	60	43	27	54	48	35	60	34	31	50	53	50	35	44
170392	OIT3	0	0	1	0	1	2	0	0	0	1	0	1	0	1
29789	OLA1	0	5	3	3	2	7	3	2	5	6	2	2	7	0
55301	OLAH	1	0	0	0	0	1	0	0	1	0	0	4	1	1
10439	OLFM1	1	0	0	0	0	5	0	0	0	0	0	3	3	1
93145	OLFM2	0	1	0	1	2	5	0	2	0	1	0	0	3	0
10562	OLFM4	0	0	0	0	1	0	0	3	0	2	0	1	0	1
283298	OLFML1	0	0	0	0	1	2	0	0	1	0	1	0	1	1
169611	OLFML2A	4	213	5	1	2	10	13	5	12	15	11	34	10	8
25903	OLFML2B	1	0	1	0	1	3	0	1	1	0	1	3	2	1
56944	OLFML3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
116448	OLIG1	0	2	4	3	0	3	5	0	2	0	0	0	2	2
10215	OLIG2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
167826	OLIG3	0	0	0	1	0	2	0	0	0	0	0	0	0	0
90271	OLMALINC	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4973	OLR1	0	0	0	1	0	0	0	0	0	4	1	0	2	0
115209	OMA1	5	5	2	4	9	5	3	0	2	9	4	8	23	3
4958	OMD	0	0	0	0	1	0	0	0	0	1	0	2	0	0
4974	OMG	7	8	4	16	7	0	9	6	15	1	8	16	1	3
3175	ONECUT1	0	0	0	0	0	2	0	0	0	0	0	4	1	2
9480	ONECUT2	0	0	0	0	0	1	0	1	0	0	0	0	0	1
390874	ONECUT3	0	0	0	1	0	4	1	0	0	0	0	0	0	0
441161	OOEP	0	0	0	0	0	0	0	1	0	0	0	0	0	0
219990	OOSP2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4976	OPA1	8	14	10	4	2	4	2	11	11	7	9	14	2	16
80207	OPA3	52	24	32	36	35	32	37	17	27	47	54	46	45	22
93377	OPALIN	0	0	0	0	0	1	0	0	0	0	0	3	0	0
4978	OPCML	0	0	0	0	1	0	2	0	0	0	0	0	1	0
4983	OPHN1	2	5	1	0	3	1	0	0	0	1	5	6	0	4
26873	OPLAH	0	0	0	6	1	21	0	1	0	2	7	2	5	3
5956	OPN1LW	0	0	0	0	1	0	0	0	0	0	0	0	0	1
2652	OPN1MW	0	0	0	0	0	0	1	0	0	1	0	2	0	0
728458	OPN1MW2	1	0	1	0	0	1	0	0	0	0	0	1	0	0
101060233	OPN1MW3	0	0	1	0	1	2	0	0	0	0	0	0	1	0
611	OPN1SW	0	0	0	1	0	0	0	0	0	1	0	2	0	0
23596	OPN3	1	0	0	1	2	6	0	1	2	3	0	6	1	2
94233	OPN4	1	0	0	0	1	0	0	0	0	0	0	0	0	0
221391	OPN5	1	0	0	0	0	0	0	0	0	2	1	2	0	0
4985	OPRD1	1	0	0	0	0	1	0	0	0	1	0	1	1	1
4986	OPRK1	1	0	0	1	0	1	0	0	0	0	1	1	1	0
4987	OPRL1	1	3	0	7	7	11	8	1	1	6	3	6	11	0
4988	OPRM1	0	0	0	2	0	0	0	0	0	0	1	1	0	2
58503	OPRPN	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26254	OPTC	0	0	1	1	0	1	0	0	0	0	0	1	1	0
10133	OPTN	2	4	2	4	2	3	0	7	3	3	2	1	4	8
341276	OR10A2	0	0	0	1	0	0	0	0	1	0	0	0	0	0
26496	OR10A3	0	0	0	0	0	0	0	0	0	1	0	1	1	0
283297	OR10A4	0	0	0	0	1	0	0	0	0	0	0	0	0	1
121275	OR10AD1	1	0	0	0	0	1	0	0	0	1	1	2	3	0
442194	OR10C1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
26534	OR10G2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26533	OR10G3	0	0	0	0	0	0	1	0	0	0	0	1	0	0
390264	OR10G4	0	0	0	0	0	0	0	0	0	0	0	0	1	0
219869	OR10G8	0	0	0	0	0	1	0	0	0	0	0	2	0	0
219870	OR10G9	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26539	OR10H1	0	1	0	0	0	2	0	0	0	0	0	0	3	0
26538	OR10H2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
26532	OR10H3	0	0	1	0	0	0	0	0	0	0	0	1	1	0
126541	OR10H4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26476	OR10J1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
441911	OR10J3	0	0	1	5	0	0	0	0	1	1	0	0	0	0
127385	OR10J5	0	1	0	0	0	0	0	0	0	0	0	2	0	0
391109	OR10K1	0	0	0	0	0	0	1	0	0	1	0	1	1	1
391107	OR10K2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
121130	OR10P1	1	0	1	0	0	0	0	1	0	0	0	0	0	1
219960	OR10Q1	0	0	1	1	0	0	0	0	0	0	0	0	0	1
219873	OR10S1	0	0	0	0	0	1	0	0	0	0	0	1	0	0
128360	OR10T2	0	0	1	1	0	0	0	0	0	0	0	0	0	0
390201	OR10V1	0	0	0	0	0	0	0	0	0	0	0	1	2	0
81341	OR10W1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
26531	OR11A1	1	0	0	0	0	1	0	0	0	0	0	0	1	0
390439	OR11G2	0	0	0	0	0	0	0	0	0	0	0	1	1	0
81061	OR11H1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
440153	OR11H12	0	0	0	0	0	0	1	0	0	0	0	0	0	0
390442	OR11H4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
391189	OR11L1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
81797	OR12D3	0	0	0	0	0	0	0	0	0	0	1	0	0	0
79290	OR13A1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
392376	OR13C2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
138803	OR13C3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
138799	OR13C5	1	0	0	0	0	0	0	0	0	0	0	1	0	0
138802	OR13C8	0	0	0	0	0	0	0	1	0	0	0	0	0	0
286365	OR13D1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
138805	OR13F1	0	0	0	0	0	0	0	0	0	0	1	1	0	0
441933	OR13G1	0	0	0	0	1	1	0	0	0	0	0	1	0	0
347468	OR13H1	0	0	1	0	0	0	0	0	0	0	0	1	0	0
392309	OR13J1	0	0	0	0	0	0	0	0	1	0	0	3	0	0
284532	OR14A16	0	0	0	1	0	0	0	0	0	0	0	1	0	0
401994	OR14I1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
8383	OR1A1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
26189	OR1A2	1	0	0	0	0	1	0	0	0	0	0	1	0	0
26188	OR1C1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
4991	OR1D2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
653166	OR1D4	0	0	0	0	0	1	0	0	0	0	0	0	1	0
8386	OR1D5	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8387	OR1E1	0	0	0	0	1	0	0	0	0	0	0	1	0	0
8388	OR1E2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4992	OR1F1	0	0	0	0	0	2	0	0	0	0	0	4	0	0
26184	OR1F2P	0	0	0	1	0	0	0	0	0	0	1	0	0	0
8390	OR1G1	0	0	1	0	0	1	0	0	0	0	0	1	0	0
126370	OR1I1	0	0	0	0	0	0	0	0	0	0	1	2	1	0
347168	OR1J1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26740	OR1J2	0	0	0	0	0	0	0	0	0	2	0	1	0	0
26219	OR1J4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
392392	OR1K1	0	0	1	0	0	1	0	0	1	0	0	0	0	1
26735	OR1L3	0	0	0	0	0	1	0	0	0	0	1	0	0	0
254973	OR1L4	0	0	0	1	0	0	0	0	0	0	0	1	0	0
392390	OR1L6	0	0	0	0	0	0	1	0	0	0	0	1	0	0
138881	OR1L8	0	0	0	1	0	3	0	0	0	0	0	2	0	0
125963	OR1M1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
138883	OR1N1	0	0	0	1	0	0	0	0	0	0	0	0	2	0
138882	OR1N2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
158131	OR1Q1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
219959	OR1S1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
219958	OR1S2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
346528	OR2A1	0	0	0	1	0	1	0	1	0	0	0	0	0	0
101928492	OR2A1-AS1	0	0	1	2	2	1	3	0	0	0	3	0	0	1
346525	OR2A12	0	0	0	0	1	0	0	0	0	0	0	1	0	0
135941	OR2A14	0	0	0	0	2	0	0	0	0	0	0	1	0	0
442361	OR2A2	1	0	0	0	0	0	0	0	0	0	1	0	0	0
401428	OR2A20P	0	0	0	0	0	1	0	0	0	0	0	1	0	1
392138	OR2A25	0	1	0	0	0	0	0	0	0	0	0	0	0	0
79541	OR2A4	0	0	0	1	0	1	1	0	0	0	0	1	2	0
402317	OR2A42	0	0	0	0	0	1	0	0	0	0	0	0	0	0
393046	OR2A5	0	0	0	0	0	0	0	0	2	0	0	0	0	0
441295	OR2A9P	0	0	0	0	1	0	1	1	0	0	0	0	1	0
81392	OR2AE1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
144125	OR2AG1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
338755	OR2AG2	1	0	1	0	0	0	0	0	0	0	0	0	0	0
391191	OR2AK2	0	0	1	0	0	0	0	0	0	0	0	1	0	0
121129	OR2AP1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
341152	OR2AT4	0	0	0	0	0	0	0	0	0	0	2	1	0	0
127623	OR2B11	0	0	0	0	0	1	0	0	0	0	0	1	0	0
81697	OR2B2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
442184	OR2B3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26212	OR2B6	1	0	1	0	0	0	0	0	5	1	1	1	0	0
81472	OR2C3	0	0	1	0	0	2	0	0	0	0	0	1	0	1
120776	OR2D2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
120775	OR2D3	0	0	0	0	0	0	0	0	1	0	0	1	1	0
81470	OR2G2	0	0	0	0	0	1	0	0	0	0	0	1	0	0
81469	OR2G3	0	0	1	0	0	0	0	0	0	0	0	3	0	0
391211	OR2G6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26716	OR2H1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7932	OR2H2	0	0	0	0	0	0	0	0	0	0	1	1	1	0
26707	OR2J2	0	0	0	0	0	1	0	0	0	1	0	0	0	0
442186	OR2J3	0	0	0	0	1	0	0	0	0	0	1	0	0	0
26248	OR2K2	0	1	0	0	0	0	0	0	0	0	0	1	0	0
284521	OR2L13	0	0	0	0	0	1	0	0	0	0	0	0	0	2
26247	OR2L1P	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26246	OR2L2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
391192	OR2L3	0	0	1	0	0	0	0	0	0	0	0	1	0	0
391190	OR2L8	0	0	0	0	0	1	0	0	0	0	0	0	0	0
127062	OR2M3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
26245	OR2M4	0	1	0	0	0	0	0	0	0	0	0	2	0	0
127059	OR2M5	0	0	0	0	0	0	0	0	0	1	0	3	0	0
391196	OR2M7	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56656	OR2S2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
26696	OR2T1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
127069	OR2T10	0	0	1	0	0	0	0	0	0	0	0	0	0	0
127077	OR2T11	0	0	1	0	0	0	1	0	0	0	0	0	0	0
403239	OR2T27	0	0	1	0	0	0	0	0	0	0	0	0	0	0
343563	OR2T29	0	0	0	0	0	0	0	0	0	0	0	1	0	0
343173	OR2T3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
391195	OR2T33	0	0	0	1	0	0	0	0	0	0	1	0	0	0
127068	OR2T34	0	1	0	0	0	0	0	0	0	0	0	0	0	0
403244	OR2T35	0	0	0	0	0	0	0	0	0	0	0	1	0	0
127074	OR2T4	0	0	0	0	0	0	0	0	0	0	1	0	0	0
254879	OR2T6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
343172	OR2T8	1	0	2	0	0	2	0	0	0	0	1	0	1	1
26693	OR2V1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
285659	OR2V2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
26692	OR2W1	0	0	0	0	0	1	1	0	0	0	0	2	0	0
343171	OR2W3	2	1	0	2	0	0	0	1	1	1	0	1	0	0
441932	OR2W5P	0	0	0	0	0	1	0	0	0	0	0	0	1	0
134083	OR2Y1	0	0	0	0	0	1	0	0	0	0	0	1	0	0
4994	OR3A1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4995	OR3A2	0	0	0	0	0	0	0	0	0	0	0	1	0	1
8392	OR3A3	0	0	0	0	0	0	0	1	0	0	1	2	1	0
81328	OR4A15	0	0	0	0	0	1	0	0	0	0	0	0	0	0
81327	OR4A16	0	1	0	0	0	1	0	1	0	0	1	1	0	2
403253	OR4A47	0	0	0	0	0	0	0	1	0	0	0	0	0	0
119765	OR4B1	0	0	0	0	0	1	0	0	0	0	0	1	0	0
219429	OR4C11	0	0	0	0	0	0	0	0	0	0	0	1	0	0
283093	OR4C12	0	0	0	0	0	0	0	0	0	0	0	1	0	0
283092	OR4C13	0	0	0	0	0	0	0	0	0	0	0	1	0	0
81309	OR4C15	0	0	0	0	0	1	0	0	0	0	1	1	0	0
219428	OR4C16	0	0	0	0	0	0	0	0	0	0	0	1	0	1
256144	OR4C3	0	0	0	0	0	0	0	0	0	0	0	2	0	0
119749	OR4C46	0	0	0	0	0	0	0	0	0	0	0	1	1	0
26689	OR4D1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
390197	OR4D10	0	0	0	0	0	0	0	0	0	0	0	0	4	0
219986	OR4D11	0	0	1	0	0	0	0	0	0	0	0	0	0	0
219875	OR4D5	0	0	0	0	0	0	0	0	0	0	0	1	0	0
219983	OR4D6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
390199	OR4D9	0	0	0	0	0	1	0	0	0	0	0	2	0	0
26686	OR4E2	0	0	0	1	1	0	0	0	0	0	0	2	0	0
390649	OR4F15	0	0	0	1	0	0	0	0	0	0	0	1	0	0
81399	OR4F16	0	0	0	0	0	0	1	1	0	0	0	0	0	0
81099	OR4F17	0	0	0	0	0	0	0	0	0	0	0	1	0	0
729759	OR4F29	0	0	0	0	0	1	0	0	0	0	0	2	0	0
26683	OR4F3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
26682	OR4F4	0	0	0	0	0	0	0	0	0	0	0	3	0	0
79501	OR4F5	0	0	0	0	0	0	0	0	0	0	1	1	0	0
390433	OR4K13	0	0	0	0	0	0	0	0	0	0	0	1	0	0
122740	OR4K14	0	0	0	0	0	0	0	0	0	0	0	3	0	0
81127	OR4K15	0	0	0	0	0	0	0	0	0	0	0	1	0	0
390436	OR4K17	0	0	0	1	0	1	0	0	0	0	0	0	0	0
79317	OR4K5	1	0	0	0	0	0	0	0	0	0	0	0	0	0
441670	OR4M1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
390538	OR4M2	1	0	0	0	0	0	0	1	0	0	0	0	0	0
390429	OR4N2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
390539	OR4N3P	0	0	0	0	0	0	0	0	0	0	0	1	0	0
105369274	OR4N4C	0	0	0	1	0	0	0	0	0	0	0	0	0	0
81300	OR4P4	0	0	0	1	0	0	0	0	0	0	0	0	0	0
441669	OR4Q3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
390113	OR4X1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
401666	OR51A4	0	0	0	0	0	0	0	0	0	0	0	2	0	0
79345	OR51B2	0	0	1	0	0	1	0	0	0	0	0	3	0	0
79339	OR51B4	0	0	0	0	0	0	0	0	0	0	1	1	0	0
282763	OR51B5	0	0	0	0	0	1	0	0	0	0	0	0	0	0
390058	OR51B6	0	0	0	0	0	0	0	0	0	0	0	3	0	0
390038	OR51D1	0	0	0	0	0	0	0	0	2	0	0	0	0	1
143503	OR51E1	0	0	0	0	0	1	0	1	0	0	0	2	0	0
81285	OR51E2	0	0	0	0	0	0	0	0	0	0	0	1	3	2
256892	OR51F1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
119694	OR51F2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
79324	OR51G1	0	0	0	0	0	0	0	0	0	0	0	1	1	0
81282	OR51G2	0	0	0	0	0	0	0	0	0	0	1	1	0	0
390063	OR51I1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
119682	OR51L1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
390059	OR51M1	0	0	1	0	0	1	1	0	0	0	0	0	0	1
390061	OR51Q1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
119692	OR51S1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
401665	OR51T1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
283111	OR51V1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
23538	OR52A1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
255725	OR52B2	0	0	0	0	0	0	0	0	0	0	0	3	1	0
143496	OR52B4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
340980	OR52B6	0	0	0	1	0	0	0	0	0	0	0	2	0	0
119678	OR52E2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
390081	OR52E4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
390079	OR52E8	0	1	0	0	0	0	0	0	0	0	0	1	0	0
390067	OR52H1	0	1	0	0	0	0	0	0	0	0	2	0	0	0
119679	OR52J3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
119774	OR52K2	0	0	0	0	0	1	0	0	0	1	0	2	0	1
338751	OR52L1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
119772	OR52M1	0	0	0	0	1	0	0	0	0	0	0	1	0	0
79473	OR52N1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
390077	OR52N2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
390072	OR52N4	0	0	0	0	0	0	0	1	0	0	0	0	0	0
390075	OR52N5	0	0	0	0	0	0	0	0	0	1	0	0	0	0
119695	OR52R1	0	0	0	0	0	0	0	0	0	0	0	4	1	0
120787	OR52W1	13	17	9	31	32	14	10	21	5	30	16	19	20	20
120796	OR56A1	0	0	0	0	0	0	0	0	0	0	0	1	2	0
390083	OR56A3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
390084	OR56A5	0	0	2	0	0	0	0	0	0	0	0	0	0	1
196335	OR56B4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
219982	OR5A1	0	0	0	0	0	1	0	0	0	0	0	1	0	1
81050	OR5AC2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
390195	OR5AN1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
338675	OR5AP2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
219447	OR5AS1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
390445	OR5AU1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
390190	OR5B2	0	0	0	0	0	0	0	0	0	1	0	3	0	0
219968	OR5B21	0	0	1	0	0	0	0	0	0	0	0	0	0	0
441608	OR5B3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
392391	OR5C1	0	0	0	0	0	1	0	0	0	0	0	1	0	0
390142	OR5D13	0	0	0	0	0	0	0	0	0	0	0	1	0	0
219436	OR5D14	0	0	0	0	1	0	1	0	0	0	0	0	0	0
219438	OR5D18	0	0	0	0	0	0	0	0	0	0	0	0	1	1
338674	OR5F1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26341	OR5H1	0	1	1	0	0	1	0	0	0	0	0	0	0	0
403273	OR5H14	0	0	0	0	0	0	0	0	0	0	0	1	0	0
79310	OR5H2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
282775	OR5J2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
402135	OR5K2	1	0	0	0	0	0	0	0	1	0	0	1	0	0
403277	OR5K3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
403278	OR5K4	0	0	0	0	0	0	0	0	0	0	0	1	0	1
219437	OR5L1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
26338	OR5L2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
390168	OR5M1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
390167	OR5M10	0	0	0	0	0	0	0	1	0	0	0	1	0	0
219487	OR5M11	0	0	1	0	0	0	0	0	0	0	0	0	0	0
219482	OR5M3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
219484	OR5M8	0	0	0	0	0	0	0	1	0	0	0	0	0	0
390162	OR5M9	0	0	0	0	0	0	0	0	0	0	0	1	1	0
120065	OR5P2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
120066	OR5P3	0	0	0	0	0	0	0	0	0	0	1	1	0	0
390155	OR5T1	0	0	0	0	2	0	0	0	0	0	0	0	1	0
390154	OR5T3	0	0	0	0	1	0	0	0	0	0	0	1	1	0
81696	OR5V1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
390148	OR5W2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
8590	OR6A2	0	0	0	0	0	1	0	0	0	0	0	1	0	0
150681	OR6B3	0	0	0	0	1	1	0	0	0	0	0	1	1	0
341418	OR6C4	0	1	0	0	0	0	0	0	0	0	1	1	0	1
283365	OR6C6	0	0	0	0	0	0	0	1	0	0	0	0	0	0
403282	OR6C65	0	0	0	0	0	0	0	0	0	0	0	0	1	1
403284	OR6C68	0	0	0	0	0	0	0	0	0	0	0	2	0	0
390327	OR6C70	0	0	0	1	0	0	0	0	0	1	0	1	0	0
390326	OR6C76	0	0	0	0	1	0	1	0	0	0	0	0	0	0
81448	OR6K2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
391114	OR6K3	0	0	1	0	0	0	0	0	0	0	2	1	1	0
128371	OR6K6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
390261	OR6M1	0	0	0	0	0	0	0	0	0	0	0	2	1	0
128372	OR6N1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
81442	OR6N2	0	0	0	0	0	0	0	0	0	1	0	1	0	0
